,business_id,name,city,avg_stars,review_count,attributes,categories,delivery or takeout,Covid Banner,Temporary Closed Until,Virtual Services Offered
4039,J9vAdD2dCpFuGsxPIn184w,New Orleans Seafood & Steakhouse,Toronto,5.0,122,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'Caters': 'True', 'HappyHour': 'False'}","Steakhouses, Cajun/Creole, Restaurants, Seafood",TRUE,FALSE,FALSE,FALSE
4040,pSMK_FtULKiU-iuh7SMKwg,Blaze Fast-Fire'd Pizza,Toronto,4.5,506,"{'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'DriveThru': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Restaurants, Salad, Fast Food, Gluten-Free, Pizza",TRUE,FALSE,FALSE,FALSE
4041,Cv_z9AAM1Bmszme3KIHEAQ,Second Cup Coffee,Toronto,2.5,3,,"Coffee & Tea, Food, Ice Cream & Frozen Yogurt",FALSE,FALSE,FALSE,FALSE
4042,n4uuq1tlypMs4XQNInsOIg,Sunny Green Fruit and Vegetable Limited,Toronto,5.0,12,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '1'}","Food, Grocery",FALSE,FALSE,FALSE,FALSE
4043,X6ZZksefmR_piQj2Gbnduw,Paldo Gangsan,Toronto,4.0,68,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'RestaurantsTableService': 'True', 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True'}","Restaurants, Korean",TRUE,FALSE,FALSE,FALSE
4044,V01onLi7ezGFSeoaosfw1g,V's Schnitzel House,Toronto,3.5,18,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True'}","Comfort Food, Slovakian, Restaurants",TRUE,FALSE,FALSE,FALSE
4045,T6wttPGJQwTL_M2efXCR_A,Greenhouse Juice,Toronto,2.5,3,"{'WiFi': ""u'no'"", 'DogsAllowed': 'False'}","Juice Bars & Smoothies, Restaurants, Vegan, Food, Vegetarian",TRUE,FALSE,FALSE,FALSE
4046,49fcUkW5tOHlqBakrWTMzQ,North of Brooklyn Pizzeria,Toronto,3.5,175,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Restaurants, Pizza",TRUE,FALSE,FALSE,FALSE
4047,J5Uz9eK9qHfxxhT_4ktZGA,Tsampa Cafe,Toronto,4.0,19,"{'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'""}","Cafes, Restaurants, Himalayan/Nepalese",TRUE,FALSE,FALSE,FALSE
4048,YPLJPAHy_byhlrwceIbN9Q,Tim Hortons,Toronto,2.0,29,"{'Alcohol': ""u'none'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'HasTV': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Breakfast & Brunch, Sandwiches, Restaurants, Coffee & Tea, Food",TRUE,FALSE,FALSE,FALSE
4049,uMQV2qwiviaCA61tvEjmFQ,Retro Burger,Toronto,3.0,29,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'GoodForKids': 'True'}","Burgers, Restaurants",TRUE,FALSE,FALSE,FALSE
4050,XX4yIO_sWk6VA9gPPZL5_Q,Kabsa Mandi Restaurant,Toronto,3.0,11,"{'BikeParking': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'HasTV': 'True'}","Middle Eastern, Restaurants",TRUE,FALSE,FALSE,FALSE
4051,H2gXfJQXltAqnpEwc58Img,Kung Fu Tea on Spadina,Toronto,4.0,77,"{'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'""}","Bubble Tea, Food",TRUE,FALSE,FALSE,FALSE
4052,mwMBxsT57eAOtDV4I3DDEQ,Com Tam Pho 168,Toronto,3.5,87,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Vietnamese, Restaurants",TRUE,FALSE,FALSE,FALSE
4053,8UiPh7jaIqT_Dm8Qt_9frA,Annette Food Market,Toronto,4.0,68,"{'DogsAllowed': 'False', 'Caters': 'False', 'WiFi': ""'no'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False'}","Tapas Bars, Salad, Pizza, Italian, Restaurants",TRUE,FALSE,FALSE,FALSE
4054,uZPU3Vgo7q72EKYuT-bRTQ,LOV King West,Toronto,4.0,25,"{'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Vegan, Restaurants",FALSE,FALSE,FALSE,FALSE
4055,ebVPLAeD7FZ2VzY5ryOCxw,Eli's Table,Toronto,4.5,117,"{'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","Middle Eastern, Halal, Mediterranean, Restaurants",TRUE,FALSE,FALSE,FALSE
4056,d5MgHjbrt2Pmx5kZ0NGIUg,Harmony House Restaurant,Toronto,3.0,5,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Restaurants, Hong Kong Style Cafe, Chinese",FALSE,FALSE,FALSE,FALSE
4057,8MHEYBkI6vpyNEYiP3wvQQ,Tim Hortons,Toronto,3.0,18,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}","Coffee & Tea, Food",TRUE,FALSE,FALSE,FALSE
4058,4MMPpETGn-3LG5xMpcPO7w,Pho King Fabulous!,Toronto,3.0,87,"{'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'HasTV': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'WheelchairAccessible': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'Caters': 'False', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': False}""}","Restaurants, Vietnamese",TRUE,FALSE,FALSE,FALSE
4059,XhI9jFlXmT33LQzOHkJrlw,Ken Ho's Snack Service,Toronto,2.5,7,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'""}","Chinese, Food Stands, Restaurants",TRUE,FALSE,FALSE,FALSE
4060,APTMjoe2_EM4lVxWTNeYBQ,Cottage,Toronto,4.0,9,"{'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'True', 'DogsAllowed': 'False', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}","Halal, Burgers, Persian/Iranian, Sandwiches, Pizza, Restaurants",TRUE,FALSE,FALSE,FALSE
4061,3S7dSRPWXls4F4mm--rdFA,Squish Candy,Toronto,4.0,20,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3'}","Shopping, Food, Flowers & Gifts, Specialty Food, Candy Stores, Desserts, Gift Shops",TRUE,FALSE,FALSE,FALSE
4062,O_V_W_LqMQn-NZ5HV83ueQ,Upbeet Foods,Toronto,4.5,3,"{'Caters': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'""}","Food, Food Delivery Services, Vegan, Restaurants, Vegetarian, Event Planning & Services, Caterers",TRUE,FALSE,FALSE,FALSE
4063,LnSjzFXh1GrOObsRP6LhBQ,Brioche Doree,Toronto,3.5,53,"{'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'True', 'BikeParking': 'True'}","French, Bakeries, Food, Restaurants",TRUE,FALSE,FALSE,FALSE
4064,t9wNYKJz1penDhrTPOr78A,Kwan Dim Sum Express,Toronto,3.0,57,"{'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'""}","Dim Sum, Chinese, Restaurants",TRUE,FALSE,FALSE,FALSE
4065,JK_DiDwbl7HX5OhCAh3h4g,Cafe Diplomatico Restaurant & Pizzeria,Toronto,3.0,190,"{'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""'free'"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'False'}","Event Planning & Services, Pizza, Caterers, Gluten-Free, Bars, Restaurants, Italian, Breakfast & Brunch, Nightlife",TRUE,FALSE,FALSE,FALSE
4066,d_AcktF-fWL9zzvNPg7euQ,Simone's Caribbean Restaurant,Toronto,4.5,118,"{'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'NoiseLevel': ""'average'"", 'HasTV': 'True'}","Restaurants, Caribbean",TRUE,FALSE,FALSE,FALSE
